SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
Mai Hoa Tam Lộng	Công kích nội công 	2142	1302	0	\spr\Ui\技能图标\xiaoyao\梅花三弄.spr	\spr\skill\昆仑\kl_16_魔法施放.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	450	0	0	0	5	2	647	-1	3	1	11	1	0	3		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2143	0	0	150	27	103	1	0	0	3		0					0	0	1	4	1	\script\skill\xiaoyao.lua	seriesdamage_p	meihuasannong	lightingdamage_p	meihuasannong	skill_collideevent	meihuasannong	skill_eventskilllevel	meihuasannong	skill_showevent	meihuasannong	skill_cost_v	meihuasannong	skill_skillexp_v	meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		meihuasannong		Tiêu Dao Cầm Pháp thượng thừa, tạo sóng âm mạnh mẽ, sau khi đánh trúng kẻ địch sẽ gây sát thương lên phạm vi xung quanh.
Dương Quan Tam Điệp	Công kích nội công 	2143	1302	0	\spr\Ui\技能图标\xiaoyao\梅花三弄.spr				0	0	0	0	0	150	0	0	0	5	7	648	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	20	103	1	0	0	0		0					0	0	1	4	1	\script\skill\xiaoyao.lua	seriesdamage_p	yangguansandie	lightingdamage_p	yangguansandie	stun_p	yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		yangguansandie		Tiêu Dao Cầm Pháp thượng thừa, tạo sóng âm mạnh mẽ, sau khi đánh trúng kẻ địch sẽ gây sát thương lên phạm vi xung quanh.
Thuộc tính danh hiệu VN (Thiên Hạ Vô Địch 2023#		2144		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-tianxiawudi.lua	lifemax_yan_v	tianxaiwudi2023	fasthitrecover_yan_v	tianxaiwudi2023	anti_enhancehit_rate	tianxaiwudi2023		tianxaiwudi2023	skill_enhance	tianxaiwudi2023																																Hợp thành kĩ năng công kích
Thuộc tính danh hiệu VN (Đệ Nhất Bang 2023#		2145		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-diyibang.lua	lifemax_yan_v	diyibang2023	fasthitrecover_yan_v	diyibang2023	skill_enhance	diyibang2023																																				Hợp thành kĩ năng công kích
Thiên Hạ Đệ Nhất	Vòng sáng	2146	503	3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	block_rate	tianxiadiyi	allres_yan_p	tianxiadiyi	anti_enhancehit_rate	tianxiadiyi	anti_enhancehiteffect_rate	tianxiadiyi	lifemax_yan_v	tianxiadiyi																																Hợp thành kĩ năng công kích
Tuyệt Thế Cao Thủ	Vòng sáng	2147	503	3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	allres_yan_p	jueshigaoshou	anti_enhancehit_rate	jueshigaoshou	anti_enhancehiteffect_rate	jueshigaoshou	lifemax_yan_v	jueshigaoshou		jueshigaoshou																																Hợp thành kĩ năng công kích
Võ Lâm Cao Thủ	Vòng sáng	2148	503	3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	allres_yan_p	wulingaoshou	anti_enhancehit_rate	wulingaoshou	anti_enhancehiteffect_rate	wulingaoshou	lifemax_yan_v	wulingaoshou		wulingaoshou																																Hợp thành kĩ năng công kích
Võ Lâm Hào Kiệt	Vòng sáng	2149	503	3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	allres_yan_p	wulinhaojie	anti_enhancehit_rate	wulinhaojie	anti_enhancehiteffect_rate	wulinhaojie	lifemax_yan_v	wulinhaojie		wulinhaojie																																Hợp thành kĩ năng công kích
Kim Ngọc Mãn Đường	Vòng sáng	2150	503	3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	lifemax_yan_v	jinyumantang	skill_enhance	jinyumantang	allres_yan_p	jinyumantang																																				Hợp thành kĩ năng công kích
Chủ Tướng liên đấu		2151		2	\spr\Ui\技能图标\icon_sk_ty_jin.spr				249	3	0	0	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\liansaizhujiang.lua	lifemax_v																																									
Kim Ti Trụ (Trùng sinh 12)	hỗ trợ bị động 	2152	1008	3	\spr\skill\9zhuan\jinsizhou.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\special\translife12th.lua	lifemax_yan_v	jinsizhou	me2metaldamage_p	jinsizhou	anti_enhancehit_rate	jinsizhou	factionreduction_rate	jinsizhou																																		Kỹ năng trùng sinh lần thứ 12, có thể tăng vượt bậc thuộc tính cho bản thân.
Thăm Căn Cố (Trùng sinh 12)	hỗ trợ bị động 	2153	1008	3	\spr\skill\9zhuan\shengengu.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\special\translife12th.lua	lifemax_yan_v	shengengu	me2wooddamage_p	shengengu	anti_enhancehit_rate	shengengu	factionreduction_rate	shengengu																																		Kỹ năng trùng sinh lần thứ 12, có thể tăng vượt bậc thuộc tính cho bản thân.
Vọng Dương Thán (Trùng sinh 12)	hỗ trợ bị động 	2154	1008	3	\spr\skill\9zhuan\wangyangtan.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\special\translife12th.lua	lifemax_yan_v	wangyangtan	me2waterdamage_p	wangyangtan	anti_enhancehit_rate	wangyangtan	factionreduction_rate	wangyangtan																																		Kỹ năng trùng sinh lần thứ 12, có thể tăng vượt bậc thuộc tính cho bản thân.
Liệt Viêm Bạo (Trùng sinh 12)	hỗ trợ bị động 	2155	1008	3	\spr\skill\9zhuan\lieyanbao.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\special\translife12th.lua	lifemax_yan_v	lieyanbao	me2firedamage_p	lieyanbao	anti_enhancehit_rate	lieyanbao	factionreduction_rate	lieyanbao																																		Kỹ năng trùng sinh lần thứ 12, có thể tăng vượt bậc thuộc tính cho bản thân.
Cuồng Sa Giáp (Trùng sinh 12)	hỗ trợ bị động 	2156	1008	3	\spr\skill\9zhuan\kuangshajia.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					1	0	1	-1	1	\script\skill\special\translife12th.lua	lifemax_yan_v	kuangshajia	me2earthdamage_p	kuangshajia	anti_enhancehit_rate	kuangshajia	factionreduction_rate	kuangshajia																																		Kỹ năng trùng sinh lần thứ 12, có thể tăng vượt bậc thuộc tính cho bản thân.
Thuộc tính danh hiệu Việt Nam (Võ Lâm Minh Chủ)		2157		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	wulinmengzhu2025	fasthitrecover_yan_v	wulinmengzhu2025	enhancehiteffect_rate	wulinmengzhu2025	allres_yan_p	wulinmengzhu2025	block_rate	wulinmengzhu2025																																Hợp thành kĩ năng công kích
Thuộc tính danh hiệu Việt Nam ( Tuyệt Đỉnh PK)		2158		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	PKjueding2025	fasthitrecover_yan_v	PKjueding2025	enhancehiteffect_rate	PKjueding2025	allres_yan_p	PKjueding2025	block_rate	PKjueding2025																																Hợp thành kĩ năng công kích
Thuộc tính danh hiệu VN (Danh Vọng Giang Hồ)		2159		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	jianghuwangming2025	fasthitrecover_yan_v	jianghuwangming2025	enhancehiteffect_rate	jianghuwangming2025	allres_yan_p	jianghuwangming2025	block_rate	jianghuwangming2025																																Hợp thành kĩ năng công kích
独孤求败称号		2160		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	duguqiubai2025	anti_block_rate	duguqiubai2025	anti_enhancehit_rate	duguqiubai2025	skill_enhance	duguqiubai2025	anti_allres_yan_p	duguqiubai2025																																Hợp thành kĩ năng công kích
Võ Lâm Liên Đấu Quán Quân		2161		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	strength_v	wulinliansaiguanjun2025	dexterity_v	wulinliansaiguanjun2025	energy_v	wulinliansaiguanjun2025	anti_block_rate	wulinliansaiguanjun2025	allres_yan_p	wulinliansaiguanjun2025																																Hợp thành kĩ năng công kích
Võ Lâm Liên Đấu á Quân		2162		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	strength_v	wulinliansaiyajun2025	dexterity_v	wulinliansaiyajun2025	energy_v	wulinliansaiyajun2025	anti_block_rate	wulinliansaiyajun2025	allres_yan_p	wulinliansaiyajun2025																																Hợp thành kĩ năng công kích
Võ Lâm Liên Đấu Tứ Cường		2163		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	strength_v	wulinliansaisiqiang2025	dexterity_v	wulinliansaisiqiang2025	energy_v	wulinliansaisiqiang2025	anti_block_rate	wulinliansaisiqiang2025	allres_yan_p	wulinliansaisiqiang2025																																Hợp thành kĩ năng công kích
Võ Lâm Liên Đấu Bát Cường		2164		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	strength_v	wulinliansaibaqiang2025	dexterity_v	wulinliansaibaqiang2025	energy_v	wulinliansaibaqiang2025	anti_block_rate	wulinliansaibaqiang2025	allres_yan_p	wulinliansaibaqiang2025																																Hợp thành kĩ năng công kích
Võ Lâm Liên Đấu Thập Lục Cường		2165		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	strength_v	wulinliansai16qiang2025	dexterity_v	wulinliansai16qiang2025	energy_v	wulinliansai16qiang2025	anti_block_rate	wulinliansai16qiang2025	allres_yan_p	wulinliansai16qiang2025																																Hợp thành kĩ năng công kích
Hiệp Phong Luận Kiếm Quán Quân	hỗ trợ bị động 	2166	1008	3	\spr\Ui\技能图标\icon_sk_bm_01.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	1	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	lifemax_yan_v	xiafenglunjianguanjun	vitality_v	xiafenglunjianguanjun	allres_yan_p	xiafenglunjianguanjun	anti_block_rate	xiafenglunjianguanjun	anti_enhancehit_rate	xiafenglunjianguanjun																																Hiệp Phong Luận Kiếm Quán Quân
Hiệp Phong Luận Kiếm Siêu Cấp	hỗ trợ bị động 	2167	1008	3	\spr\Ui\技能图标\icon_sk_bm_01.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	1	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	lifemax_yan_v	xiafenglunjianchaoji	vitality_v	xiafenglunjianchaoji	allres_yan_p	xiafenglunjianchaoji	anti_block_rate	xiafenglunjianchaoji	anti_enhancehit_rate	xiafenglunjianchaoji																																Hiệp Phong Luận Kiếm Siêu Cấp
Hiệp Phong Luận Kiếm Cao Cấp	hỗ trợ bị động 	2168	1008	3	\spr\Ui\技能图标\icon_sk_bm_01.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	1	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitleskills.lua	lifemax_yan_v	xiafenglunjiangaoji	vitality_v	xiafenglunjiangaoji	allres_yan_p	xiafenglunjiangaoji	anti_block_rate	xiafenglunjiangaoji	anti_enhancehit_rate	xiafenglunjiangaoji																																Hiệp Phong Luận Kiếm Cao Cấp
Lưu Thủy 	Vòng tròn  hồi phục thuộc tính	2169	11	3	\spr\Ui\技能图标\棍法.spr				0	0	0	3	0	0	0	0	0	1	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\biggoldboss.lua	npcdecrease_damage	liushui1	anti_block_rate	liushui1	block_rate	liushui1	enhancehit_rate	liushui1	anti_allres_yan_p	liushui1	anti_sorbdamage_yan_p	liushui1	allres_yan_p	liushui1	sorbdamage_yan_p	liushui1	fatallystrikeres_p	liushui1	enhancehiteffect_rate	liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		liushui1		Nga Mi Độc Môn Tâm pháp, tăng tốc độ di chuyển cho đồng đội.
Từ Hàng Phổ Độ cao cấp	chủ động hồi phục thuộc tính	2170	503	0	\spr\Ui\技能图标\icon_sk_em_43.spr	\spr\skill\峨嵋\mag_em_13_施魔法.spr		\sound\skill\′èo????é.wav	190	0	0	2	0	400	15	0	0	2	7	5	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	20	Gian các	5	0				0	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	cihang_pudu1	skill_cost_v	cihang_pudu1	anti_coldres_yan_p	cihang_pudu1	anti_physicsres_yan_p	cihang_pudu1	me2firedamage_p	cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		cihang_pudu1		Nga Mi Kỳ thuật, giúp đồng đội tăng Sinh lực tối đa.
Ngự Tuyết ẩn mini	Chủ động hỗ trợ chiến đấu	2171		0	\spr\Ui\技能图标\icon_sk_kl_03.spr				0	3	0	0	0	0	0	0	0	2	7	275	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\cuiyan.lua	enhancehiteffect_rate	cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		cuiyan120_1		Tuyệt học Thúy Yên, sau khi hiện thân sẽ nhận được tỉ lệ trọng kích
Vòng Sáng Long Câu	Vòng tròn  hồi phục thuộc tính	2172	503	2	\spr\Ui\技能图标\companion\pingheqijue.spr				81	2	1	2	0	180	0	0	0	2	7	2173	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	longju_guanghuan1	npcdecrease_damage	longju_guanghuan1																																						Nâng cao năng lực của bản thân và chiến hữu có cùng trận doanh
龙驹光环子弹		2173		0	\spr\Ui\技能图标\companion\pingheqijue.spr		0	0	81	2	0	2	0	180	0	0	0	2	3	137	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	longju_guanghuan1	npcdecrease_damage	longju_guanghuan1																																						
Vòng Sáng Thần Câu	Vòng tròn  hồi phục thuộc tính	2174	503	2	\spr\Ui\技能图标\companion\pingheqijue.spr				81	2	1	2	0	180	0	0	0	2	7	2175	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	shenju_guanghuan	enhancehiteffect_rate	shenju_guanghuan	npcdecrease_damage	shenju_guanghuan																																				Nâng cao năng lực của bản thân và chiến hữu có cùng trận doanh
Anh Sáng Vòng Sáng Thần Câu		2175		0	\spr\Ui\技能图标\companion\pingheqijue.spr		0	0	81	2	0	2	0	180	0	0	0	2	3	137	-1	1	1	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\vn_pk_state.lua	allres_yan_p	shenju_guanghuan	enhancehiteffect_rate	shenju_guanghuan	npcdecrease_damage	shenju_guanghuan																																				
Thuộc tính danh hiệu VN (Vang Danh Giang Hồ)		2176		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	mingzhenjianghu2025	anti_block_rate	mingzhenjianghu2025	enhancehiteffect_rate	mingzhenjianghu2025	skill_enhance	mingzhenjianghu2025	strength_v	mingzhenjianghu2025	dexterity_v	mingzhenjianghu2025	energy_v	mingzhenjianghu2025	vitality_v	mingzhenjianghu2025																										Vang Danh Giang Hồ
Thuộc tính danh hiệu VN (Thập Đại Cao Thủ Võ Lâm)		2177		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	anti_block_rate	wulinshidagaoshou2025	enhancehiteffect_rate	wulinshidagaoshou2025	skill_enhance	wulinshidagaoshou2025	strength_v	wulinshidagaoshou2025	dexterity_v	wulinshidagaoshou2025	energy_v	wulinshidagaoshou2025	vitality_v	wulinshidagaoshou2025																												Thập Đại Cao Thủ
名满江湖称号		2178		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	lifemax_yan_v	mingmanjianghu2025	allres_yan_p	mingmanjianghu2025	skill_enhance	mingmanjianghu2025																																				Danh Mãn Giang Hồ
Xích Diệm	hỗ trợ bị động 	2179	1008	2	\spr\Ui\技能图标\icon_sk_bm_01.spr				251	0	0	3	0	0	0	0	0	0	7	0	-1	0	1	11	0	0	0		0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\xuezhangongxun.lua	vitality_v	chiyan	energy_v	chiyan	strength_v	chiyan	dexterity_v	chiyan	skill_enhance	chiyan	anti_allres_yan_p	chiyan	anti_block_rate	chiyan	enhancehit_rate	chiyan	unravel_effect	chiyan																								Triệu Mãnh
Đỉnh Phong Thiên Hạ Trạng thái Kĩ Năng Vốn Có		2180		2					0	2	0	2	0	180	0	0	0	0	7	0	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	100		64800					0	0	0	-1	1	\script\skill\special\base.lua	allskill_v	SkillPoint																																								Đỉnh Phong Thiên Hạ: Kĩ Năng Vốn Có +1 (Độc lập)
Thuộc tính danh hiệu Đỉnh Phong Thiên Hạ		2181		3	\spr\Ui\技能图标\shengming_4th.spr				0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\playertitle-all.lua	skill_enhance	dingfengtianxia	fasthitrecover_yan_v	dingfengtianxia	enhancehit_rate	dingfengtianxia	anti_allres_yan_p	dingfengtianxia	lifemax_yan_v	dingfengtianxia																																Đỉnh Phong Thiên Hạ: Tăng công kích kĩ năng 50%, Thời gian phục hồi (dương) 10%, Tỉ lệ trọng kích 7%, Bỏ qua kháng tất cả (dương): 10%, Sinh lực tối đa (dương): 30000
